,Date,BTC,ETH,USDT,MATIC
0,2021-01-01,2.2344295777848164,2.2047440484277394,0.0024099868332347896,-0.06514158130868974
1,2021-01-02,2.4461169147348407,2.2092119923062676,0.0004873588250455807,-0.047077572481946106
2,2021-01-03,2.562526655822489,3.075356597178894,0.000270072456646675,-0.01325928562971046
3,2021-01-04,2.3940639134438166,3.2132960087437734,0.0002711064468750024,0.13883625026599322
4,2021-01-05,2.6795761859742626,3.5495621005642324,0.002173445704936272,0.18210310663549012
5,2021-01-06,2.982617748689064,4.022967987990895,0.003545153682595892,0.6782188153970286
6,2021-01-07,3.272872717400875,4.122703272550605,0.0023907687969935143,0.5428018905432022
7,2021-01-08,3.3702780966391357,4.016068262564959,0.0010800693089887403,0.49339627418908805
8,2021-01-09,3.358204308531592,4.347884171352389,0.004426010508806977,0.50404528623305
9,2021-01-10,3.1281816798764934,4.228480909525865,-0.0002941100241583561,0.3601911649837033
10,2021-01-11,2.8709580061273514,3.5852282028512548,0.001861954262829757,0.17207175980225164
11,2021-01-12,2.730895080787942,3.4933005758786955,0.00010912803839380203,0.24761138804450988
12,2021-01-13,3.081206267531191,3.863273713731094,0.0003943386889260214,0.41713314896105147
13,2021-01-14,3.2812329824851503,4.198026182016141,-0.0015009073266881723,0.5310118562032808
14,2021-01-15,3.0008389069959165,3.9056845008459575,-0.0002803274098515107,0.5974414477025596
15,2021-01-16,2.9353620509350744,4.2007476779826165,-0.00048450193440940925,0.516359344144341
16,2021-01-17,2.811714726887476,4.015064576862571,-0.0011145581212165245,0.5999723985436312
17,2021-01-18,2.8346020536052574,3.7558288305866627,-0.001468903823876655,0.6965820206134918
18,2021-01-19,2.7459573058017446,3.9852370275661624,-0.00047088504716019663,0.54416107946809
19,2021-01-20,2.7154566085506375,3.9208998061271316,-0.0008139825215938146,0.6640859375671742
20,2021-01-21,2.166606181295906,2.6536442409739287,-0.001486931113283907,0.36507089745551013
21,2021-01-22,2.3261274020054077,2.9787954437823916,-0.0007204000651696019,0.509391939498909
22,2021-01-23,1.9082329404930962,2.824034984533824,-0.0005132572248499612,0.7036707206879467
23,2021-01-24,1.9529163265144223,3.394704756660979,-0.0007809504271418799,0.6153211198038753
24,2021-01-25,1.9078254732151976,3.1489121708112338,-0.0004782119671176144,0.6131894699705911
25,2021-01-26,1.929357161297712,3.075426761500662,-8.85592290791326e-05,1.1260246418388569
26,2021-01-27,1.6805354810786843,2.6071327698832545,0.0009828158368463402,1.0641875566074743
27,2021-01-28,1.829185657573936,2.4347307695781075,0.0013952850307352715,0.8327925933577383
28,2021-01-29,2.099734170956879,2.709455670109949,0.0005167960834076002,1.0190686295220406
29,2021-01-30,2.0528159413658917,2.5641244773079532,0.0004061544582554255,0.9564928209087058
30,2021-01-31,1.9583920261521643,2.3722067642618785,0.0008072274482977537,0.8554226596912611
31,2021-02-01,1.8527756570928293,2.4206100438585767,-0.0014920565960711007,0.9142161499350756
32,2021-02-02,2.0175413382856546,2.8346407553123876,0.0009070706500102776,0.8898485586313691
33,2021-02-03,2.247611218623879,3.390267070216317,0.0015708049773675015,1.061896724964849
34,2021-02-04,2.142996782987368,3.0312758226962497,0.0006721458723051299,1.0686547840390048
35,2021-02-05,2.2793020078093145,3.418870707282853,-0.0002890391154976024,1.4118713411218877
36,2021-02-06,2.3075131291193207,3.24389561651786,0.0012458300866875494,1.1464801605567025
37,2021-02-07,2.4206136635453492,3.2694669931354357,0.0019513827058885713,1.9306457514864843
38,2021-02-08,3.0191198127984338,3.527572687918303,0.001474712514486498,1.8136119131850599
39,2021-02-09,2.9547872788551155,3.178456916648332,0.00042261604766791194,2.6380590142319145
40,2021-02-10,2.8154489812635286,2.981542251633099,-1.7882751840558875e-05,3.147857156415073
41,2021-02-11,3.0516713709975107,3.1286797074428048,1.5801765305800686e-05,3.0987156322106486
42,2021-02-12,2.98818514764118,3.253487181233031,0.0030780830808996296,3.0058821300131173
43,2021-02-13,2.840076671012629,3.221844378040215,-0.00019009133881175977,2.8830189805675936
44,2021-02-14,3.0696225704971205,3.2718944939001107,0.0007776418169918031,2.745360030259199
45,2021-02-15,3.085435309570344,3.3922420588200586,-0.0007306952973595848,3.3467267779886365
46,2021-02-16,3.1356692843065384,3.280055028298565,-0.0015245582491879572,3.064128857798303
47,2021-02-17,3.5261931946989993,3.782618683873956,0.0009065262946266195,3.5255419690712504
48,2021-02-18,3.4094580870685576,3.881629573721437,-0.0026990656264525015,3.6619391336469116
49,2021-02-19,3.802258596469711,4.010912837729228,0.0012181878886219355,5.102728694856432
50,2021-02-20,3.765045387421262,3.7006923350210013,0.0007479578623961203,4.236362498476067
51,2021-02-21,4.076858098179068,4.049034535003548,0.000828922329559223,5.313342145173744
52,2021-02-22,3.721980766793479,3.612242161138248,0.0006310709785639634,4.6037329785295755
53,2021-02-23,3.3270189410610236,3.12445575249441,0.00044559962937329445,4.3404983308348895
54,2021-02-24,3.3131296435695754,3.126083471563697,0.0029375413474390655,4.980969846391057
55,2021-02-25,3.081994272058436,2.686005331409692,0.0005298885361684214,5.292640445529916
56,2021-02-26,2.956823093305975,2.3649669437783207,0.0011878891214305298,6.032389896142731
57,2021-02-27,2.958987966352247,2.364456465400751,0.0002744058145276451,6.410811850174192
58,2021-02-28,2.7867198131755893,1.973927843474836,0.0009220740373994118,8.002754493007195
59,2021-03-01,3.3548677540391054,2.573547739836681,6.079070127151809e-05,9.754448458054435
60,2021-03-02,3.7425660051785306,2.901841375272343,-0.004336842830819143,11.0298135394718
61,2021-03-03,3.8218035088110778,3.071728927725335,-0.0012125487021563686,10.59716658413718
62,2021-03-04,3.7693012621624664,3.5956362823792993,0.00018202621211793613,10.128052774248195
63,2021-03-05,3.764343565449704,3.345342056913254,-4.3586012651863903e-05,10.474215015406383
64,2021-03-06,3.712130206051506,3.6641945801374662,0.001094851350545989,10.31047316639061
65,2021-03-07,4.053002080793137,4.113258940882278,0.000621649666924462,10.655510032394213
66,2021-03-08,4.112771616891521,4.216832611149542,-0.00016689229685329376,9.798688658693784
67,2021-03-09,4.3052588610840115,4.078789641356467,0.0002539541737114348,13.629684050291393
68,2021-03-10,4.388102898537619,3.8096199069554277,-0.0008887946036654215,12.633056472173203
69,2021-03-11,4.531017370800701,3.706160753571295,-0.00028673724359518094,18.620522062505387
