Date,Close
2019-11-27,0.20534688180604174
2019-11-28,0.2620985194042572
2019-11-29,0.28484959767721524
2019-11-30,0.27846092707729875
2019-12-01,0.27959436685481304
2019-12-02,0.26136014171693867
2019-12-03,0.2616069484224372
2019-12-04,0.2509567955949821
2019-12-05,0.24847627221954666
2019-12-06,0.26094732992768627
2019-12-07,0.26827681740432363
2019-12-08,0.26503008294236646
2019-12-09,0.2601934301762174
2019-12-10,0.2531070659765434
2019-12-11,0.2589694301062978
2019-12-12,0.26104530434919154
2019-12-13,0.26705552345785183
2019-12-14,0.2570254987634264
2019-12-15,0.260460595000614
2019-12-16,0.24208920797616787
2019-12-17,0.20993278597989037
2019-12-18,0.21371072069197586
2019-12-19,0.2113194549543635
2019-12-20,0.23926024708118807
2019-12-21,0.24686892152374107
2019-12-22,0.2628988821740315
2019-12-23,0.2782153566653098
2019-12-24,0.31639674237506754
2019-12-25,0.33137722969812816
2019-12-26,0.34913495258800975
2019-12-27,0.2852338458719069
2019-12-28,0.2845160182523378
2019-12-29,0.3091967409863852
2019-12-30,0.28936466159643626
2019-12-31,0.2577337163604309
2020-01-01,0.2304143872181606
2020-01-02,0.2104269815395165
2020-01-03,0.220765090206391
2020-01-04,0.24467629025564624
2020-01-05,0.2431980668217347
2020-01-06,0.23121752264300233
2020-01-07,0.21981694470183594
2020-01-08,0.2068486768801218
2020-01-09,0.20825479070089142
2020-01-10,0.21153187677084784
2020-01-11,0.20780420426379528
2020-01-12,0.21164517778770747
2020-01-13,0.20390481657231843
2020-01-14,0.2070164222933515
2020-01-15,0.20253424291045852
2020-01-16,0.2123200512865625
2020-01-17,0.2084241222819489
2020-01-18,0.20309232513773467
2020-01-19,0.20276177603903156
2020-01-20,0.20157425525633266
2020-01-21,0.19846520091282138
2020-01-22,0.19846520091282138
2020-01-23,0.18350744222864662
2020-01-24,0.18710825878031231
2020-01-25,0.18461948180574664
2020-01-26,0.18643116511791163
2020-01-27,0.18761400821489801
2020-01-28,0.18925087450995848
2020-01-29,0.19451875829720439
2020-01-30,0.19582993865969245
2020-01-31,0.18955784178648033
2020-02-01,0.19225729174170614
2020-02-02,0.2068100670613871
2020-02-03,0.20798842807314571
2020-02-04,0.19720013743152448
2020-02-05,0.20605416762206608
2020-02-06,0.22436817070836917
2020-02-07,0.229757268803438
2020-02-08,0.2319807493691084
2020-02-09,0.2288422421117978
2020-02-10,0.22776561946334967
2020-02-11,0.3786250172236066
2020-02-12,0.265761910184129
2020-02-13,0.2806934651931413
2020-02-14,0.28009191339112915
2020-02-15,0.2585593204777521
2020-02-16,0.2535642539771057
2020-02-17,0.23863675705736145
2020-02-18,0.24117872315057087
2020-02-19,0.21774409986974214
2020-02-20,0.2276774938753554
2020-02-21,0.2276774938753554
2020-02-22,0.2660793806468513
2020-02-23,0.2654140367591592
2020-02-24,0.24635899237970488
2020-02-25,0.23333860335628015
2020-02-26,0.21277846528020658
