Date,Close
2019-11-27,0.02483992010320124
2019-11-28,0.025195762651065424
2019-11-29,0.026277834991062135
2019-11-30,0.02530584495609506
2019-12-01,0.024431842585530005
2019-12-02,0.023990769734090173
2019-12-03,0.023711902469823774
2019-12-04,0.023217019450396167
2019-12-05,0.024244679200204216
2019-12-06,0.024078983074063965
2019-12-07,0.024915706115070317
2019-12-08,0.026724890974679387
2019-12-09,0.02658235705727925
2019-12-10,0.02721150931814677
2019-12-11,0.027579935134037285
2019-12-12,0.02557254065273814
2019-12-13,0.02618072479426848
2019-12-14,0.025021584410159836
2019-12-15,0.026380934006381543
2019-12-16,0.026611662981303984
2019-12-17,0.025463548426971707
2019-12-18,0.026162514798893515
2019-12-19,0.027456724483289435
2019-12-20,0.02954639762404056
2019-12-21,0.029492721448989487
2019-12-22,0.028922501993623725
2019-12-23,0.02847508923363343
2019-12-24,0.029831559003305922
2019-12-25,0.03062700686051509
2019-12-26,0.033693914446043215
2019-12-27,0.03440613391772191
2019-12-28,0.03482624957878112
2019-12-29,0.033263690818696345
2019-12-30,0.031546865623827185
2019-12-31,0.030099750342487366
2020-01-01,0.03135415477357252
2020-01-02,0.032570933933920604
2020-01-03,0.03274491776991453
2020-01-04,0.035653448372502554
2020-01-05,0.03625989424330675
2020-01-06,0.03689244573135671
2020-01-07,0.033653795197046116
2020-01-08,0.0339920000403886
2020-01-09,0.03339027858596208
2020-01-10,0.03194778867749042
2020-01-11,0.033407218140906636
2020-01-12,0.03316998611196944
2020-01-13,0.0317049418938907
2020-01-14,0.03285796769344561
2020-01-15,0.03555998436515692
2020-01-16,0.03627585651683819
2020-01-17,0.038267446508081004
2020-01-18,0.037412722520073875
2020-01-19,0.03575619850139683
2020-01-20,0.03471851437152186
2020-01-21,0.03401727887739029
2020-01-22,0.03401727887739029
2020-01-23,0.033229300161342984
2020-01-24,0.03345002199526465
2020-01-25,0.03351424222734612
2020-01-26,0.03521034546109808
2020-01-27,0.035053549597846304
2020-01-28,0.035597476043783736
2020-01-29,0.03600269171032227
2020-01-30,0.03592626369777838
2020-01-31,0.03528358354841726
2020-02-01,0.0360275171628648
2020-02-02,0.0374917562245353
2020-02-03,0.039035052004046465
2020-02-04,0.042131433820915665
2020-02-05,0.043164653719908755
2020-02-06,0.047417038022487513
2020-02-07,0.05112255055986276
2020-02-08,0.05638400140001516
2020-02-09,0.06537624406234649
2020-02-10,0.06033785827468608
2020-02-11,0.06454058194307415
2020-02-12,0.06251794093334677
2020-02-13,0.06041358963433352
2020-02-14,0.062252759674126884
2020-02-15,0.057412312038713276
2020-02-16,0.05611372658508382
2020-02-17,0.05542393509905426
2020-02-18,0.06546027700549893
2020-02-19,0.05795213061973614
2020-02-20,0.053976796284680634
2020-02-21,0.053976796284680634
2020-02-22,0.051096167968526014
2020-02-23,0.05796110110563069
2020-02-24,0.051603970345794524
2020-02-25,0.04336432342452342
2020-02-26,0.0384855964641378
2020-02-27,0.0403219633179205
2020-02-28,0.03993175731867523
2020-02-29,0.03686585074405231
2020-03-01,0.036960940475818965
2020-03-02,0.04153663463668775
2020-03-03,0.04209648879689149
2020-03-04,0.047124014649175684
2020-03-05,0.047888692489430784
2020-03-06,0.04917191349276412
2020-03-07,0.043988622838160706
2020-03-08,0.03632941000765771
2020-03-09,0.03514059755396277
2020-03-10,0.036776280360063605
2020-03-11,0.03501140273694086
2020-03-12,0.0180001546837497
2020-03-13,0.023429296418979374
2020-03-14,0.02291602771042724
2020-03-15,0.024693228063804015
2020-03-16,0.022064097862604257
2020-03-17,0.022798918730700807
2020-03-18,0.022125944247592687
2020-03-19,0.025018475555875275
2020-03-20,0.024789738357826937
2020-03-21,0.02471460514085149
2020-03-22,0.023100097214000116
2020-03-23,0.02543933637602527
2020-03-24,0.02681938859570421
2020-03-25,0.025730457901732545
2020-03-26,0.02577312162961821
2020-03-27,0.02415510403738953
2020-03-28,0.0242592819025757
2020-03-29,0.02219231758000331
2020-03-30,0.02483083319841385
2020-03-31,0.026276198250443365
2020-04-01,0.026278147843385218
2020-04-02,0.0260152077843888
2020-04-03,0.025752808113386105
2020-04-04,0.02630808453478373
2020-04-05,0.025982976400116892
2020-04-06,0.027892171812141764
2020-04-07,0.027521661111998958
2020-04-08,0.028308359056200636
2020-04-09,0.0291468934782773
2020-04-10,0.02668523979699402
2020-04-11,0.0266202158961322
2020-04-12,0.026654384362406185
2020-04-13,0.02641788309690268
2020-04-14,0.02708074092812478
2020-04-15,0.026170172603012205
2020-04-16,0.027682049877976903
2020-04-17,0.028494514262641272
2020-04-18,0.029925500227139367
2020-04-19,0.028883315869481074
2020-04-20,0.027163481083605043
2020-04-21,0.027001360414454542
2020-04-22,0.02817310709819162
2020-04-23,0.028649462855308037
2020-04-24,0.029067978283692474
2020-04-25,0.029063545704856007
2020-04-26,0.030659831001306828
2020-04-27,0.031776281936534444
2020-04-28,0.03271535444843557
2020-04-29,0.03364227104025822
2020-04-30,0.031534405802290326
2020-05-01,0.03354452130879658
2020-05-02,0.03645351172890198
2020-05-03,0.0345596346157468
2020-05-04,0.03474638510087993
2020-05-05,0.1568059795123353
2020-05-06,0.034484611479236746
2020-05-07,0.03591340632700306
2020-05-08,0.038885740391225915
2020-05-09,0.03739016294856319
2020-05-10,0.03413267935377348
2020-05-11,0.03413592200982956
2020-05-12,0.03579633337720601
2020-05-13,0.03586609013372443
2020-05-14,0.037187414039116976
2020-05-15,0.03582968463027553
2020-05-16,0.03603727366810657
2020-05-17,0.03579339802828528
2020-05-18,0.03740781958276852
2020-05-19,0.03719712302337918
2020-05-20,0.03710606176921117
2020-05-21,0.03584075634418655
2020-05-22,0.03929333088071601
2020-05-23,0.039411859359643704
2020-05-24,0.036328767948492664
2020-05-25,0.0398555895049066
2020-05-26,0.041722110230505635
2020-05-27,0.04090135002032465
2020-05-28,0.03972914927071357
2020-05-29,0.04005451891927932
2020-05-30,0.040554438801644346
2020-05-31,0.03990299919306774
2020-06-01,0.04114803828053636
2020-06-02,0.04014981389479748
2020-06-03,0.0415305306865295
2020-06-04,0.04225872368193361
2020-06-05,0.04117989957562623
