Date,Close
2019-11-28,0.0022873216
2019-11-29,0.0024021404
2019-11-30,0.0022701212
2019-12-01,0.0022414606
2019-12-02,0.0022235765
2019-12-03,0.0021811787
2019-12-04,0.0021702357
2019-12-05,0.0022028936
2019-12-06,0.0021914907
2019-12-07,0.0021881727
2019-12-08,0.0022529391
2019-12-09,0.0021689666
2019-12-10,0.0021123773
2019-12-11,0.0021120795
2019-12-12,0.0021551215
2019-12-13,0.0021213893
2019-12-14,0.0020826219
2019-12-15,0.002133372
2019-12-16,0.002064896
2019-12-17,0.0019798497
2019-12-18,0.002082791
2019-12-19,0.0020706588
2019-12-20,0.0020284246
2019-12-21,0.0020420478
2019-12-22,0.002094395
2019-12-23,0.0020507626
2019-12-24,0.0019965649
2019-12-25,0.0020326747
2019-12-26,0.0020183412
2019-12-27,0.0020264418
2019-12-28,0.0020460977
2019-12-29,0.0020330111
2019-12-30,0.0020165003
2019-12-31,0.002006664
2020-01-01,0.0020065
2020-01-02,0.0019480903
2020-01-03,0.002031167
2020-01-04,0.0020582302
2020-01-05,0.0020955585
2020-01-06,0.0021548057
2020-01-07,0.0021514152
2020-01-08,0.0020888731
2020-01-09,0.0021661197
2020-01-10,0.0022052384
2020-01-11,0.0021679718
2020-01-12,0.0021633736
2020-01-13,0.0021811774
2020-01-14,0.0023183338
2020-01-15,0.0023305725
2020-01-16,0.0023248908
2020-01-17,0.0024869708
2020-01-18,0.0025538059
2020-01-19,0.0024172048
2020-01-20,0.0023545547
2020-01-21,0.002391363
2020-01-22,0.0022896414
2020-01-23,0.0022395262
2020-01-24,0.0022706268
2020-01-25,0.0021704759
2020-01-26,0.0022815964
2020-01-27,0.0023706449
2020-01-28,0.0024348439
2020-01-29,0.0024021391
2020-01-30,0.0024670262
2020-01-31,0.0023885409
2020-02-01,0.0024242326
2020-02-02,0.002428363
2020-02-03,0.0024149436
2020-02-04,0.0025275763
2020-02-05,0.0025296891
2020-02-06,0.0026513206
2020-02-07,0.0027634535
2020-02-08,0.0031681515
2020-02-09,0.0032421761
2020-02-10,0.0030231196
2020-02-11,0.0030049136
2020-02-12,0.0030311553
2020-02-13,0.0029955894
2020-02-14,0.0031520115
2020-02-15,0.0029439564
2020-02-16,0.0027216611
2020-02-17,0.0026535134
2020-02-18,0.0028476722
2020-02-19,0.0026010915
2020-02-20,0.0026319287
2020-02-21,0.002639482
2020-02-22,0.0026076527
2020-02-23,0.0026919378
2020-02-24,0.0025887427
2020-02-25,0.0024386917
2020-02-26,0.0023574756
2020-02-27,0.0023389107
2020-02-28,0.0023056177
2020-02-29,0.0022180396
2020-03-01,0.0022423639
2020-03-02,0.0023604401
2020-03-03,0.002520625
2020-03-04,0.0024001109
2020-03-05,0.0025046173
2020-03-06,0.0025161395
2020-03-07,0.0024111923
2020-03-08,0.0021669281
2020-03-09,0.0022207618
2020-03-10,0.0022037935
2020-03-11,0.0021977189
2020-03-12,0.0015175016
2020-03-13,0.0017536536
2020-03-14,0.0016518219
2020-03-15,0.0016890896
2020-03-16,0.0015989363
2020-03-17,0.0016290857
2020-03-18,0.00161145
2020-03-19,0.001793729
2020-03-20,0.0017842628
2020-03-21,0.001785117
2020-03-22,0.0017380682
2020-03-23,0.0018249443
2020-03-24,0.001858098
2020-03-25,0.0018527472
2020-03-26,0.0018621012
2020-03-27,0.0017789014
2020-03-28,0.0018039013
2020-03-29,0.0017140232
2020-03-30,0.0017958478
2020-03-31,0.0018280469
2020-04-01,0.0018666271
2020-04-02,0.001876764
2020-04-03,0.001883935
2020-04-04,0.0018762422
2020-04-05,0.0018477242
2020-04-06,0.0019824392
2020-04-07,0.0019797755
2020-04-08,0.0020220302
2020-04-09,0.0020385128
2020-04-10,0.0019834159
2020-04-11,0.0019682381
2020-04-12,0.0019907146
2020-04-13,0.0019402069
2020-04-14,0.0019790832
2020-04-15,0.0019077433
2020-04-16,0.0020184889
2020-04-17,0.0020085299
2020-04-18,0.0020442495
2020-04-19,0.0020437503
2020-04-20,0.0019822807
2020-04-21,0.0019667223
2020-04-22,0.0019992562
2020-04-23,0.0020750892
2020-04-24,0.0020290527
2020-04-25,0.0021184635
2020-04-26,0.0024028629
2020-04-27,0.0023371215
2020-04-28,0.002306039
2020-04-29,0.0025262153
2020-04-30,0.0024556761
2020-05-01,0.0024735467
2020-05-02,0.0025353984
2020-05-03,0.0025006701
2020-05-04,0.0024309791
2020-05-05,0.2735040542
2020-05-06,0.0024772382
2020-05-07,0.0026458639
2020-05-08,0.0026321902
2020-05-09,0.0026127246
2020-05-10,0.0024556387
2020-05-11,0.0024139701
2020-05-12,0.0024658123
2020-05-13,0.0025160501
2020-05-14,0.0025583616
2020-05-15,0.002491177
2020-05-16,0.0025187693
2020-05-17,0.0025281131
2020-05-18,0.0026133726
2020-05-19,0.0025454876
2020-05-20,0.0025219877
2020-05-21,0.002506465
2020-05-22,0.0024964656
2020-05-23,0.0025022827
2020-05-24,0.0024479821
2020-05-25,0.0025500266
2020-05-26,0.0025183518
2020-05-27,0.0024961702
2020-05-28,0.0025545693
2020-05-29,0.0025335613
2020-05-30,0.0026194178
2020-05-31,0.0026000214
2020-06-01,0.002653236
2020-06-02,0.0025697748
2020-06-03,0.0025887851
2020-06-04,0.0025472927
2020-06-05,0.002583122
2020-06-06,0.0026011113
2020-06-07,0.0026009286
2020-06-08,0.0025669109
2020-06-09,0.0025610313
2020-06-10,0.0025764087
2020-06-11,0.0024321379
2020-06-12,0.0024987867
2020-06-13,0.002534498
2020-06-14,0.0024647017
2020-06-15,0.0025026416
2020-06-16,0.0025454682
2020-06-17,0.002503432
2020-06-18,0.0024500708
2020-06-19,0.0024284273
2020-06-20,0.0024415659
2020-06-21,0.0024261926
2020-06-22,0.0024361288
2020-06-23,0.00249152
2020-06-24,0.0024828293
2020-06-25,0.0024056983
2020-06-26,0.0023667578
2020-06-27,0.0023104077
2020-06-28,0.0023004986
2020-06-29,0.0023082193
2020-06-30,0.0022971143
2020-07-01,0.0023111933
2020-07-02,0.0023229501
2020-07-03,0.0023479291
2020-07-04,0.0023026947
2020-07-05,0.002322585
2020-07-06,0.0026175535
2020-07-07,0.0031185714
2020-07-08,0.0047852529
2020-07-09,0.0042945053
2020-07-10,0.0035252488
2020-07-11,0.0038340065
2020-07-12,0.0036383153
2020-07-13,0.003187757
2020-07-14,0.0032733682
2020-07-15,0.0031004805
2020-07-16,0.0029623872
2020-07-17,0.0030777096
2020-07-18,0.0034685404
2020-07-19,0.0033921654
2020-07-20,0.0032593699
2020-07-21,0.0032957284
2020-07-22,0.0033142106
2020-07-23,0.0033215677
2020-07-24,0.0032267316
2020-07-25,0.0032686424
2020-07-26,0.0032596671
2020-07-27,0.0031353349
2020-07-28,0.0032383389
2020-07-29,0.0031900525
2020-07-30,0.0032273709
2020-07-31,0.0032510379
2020-08-01,0.0037371113
2020-08-02,0.0033297067
2020-08-03,0.0033815571
2020-08-04,0.0035504
2020-08-05,0.0035137875
2020-08-06,0.0035904657
2020-08-07,0.0034999971
2020-08-08,0.0034839379
2020-08-09,0.0034592303
2020-08-10,0.0034825704
2020-08-11,0.0033630629
2020-08-12,0.003471663
2020-08-13,0.003456044
2020-08-14,0.0035928808
2020-08-15,0.0035442284
2020-08-16,0.0035084445
2020-08-17,0.0035806974
2020-08-18,0.0035175705
2020-08-19,0.0034117761
2020-08-20,0.0034687974
2020-08-21,0.0034021255
2020-08-22,0.0034400299
2020-08-23,0.003408357
2020-08-24,0.0034091357
2020-08-25,0.0033193018
2020-08-26,0.003303708
2020-08-27,0.0031962298
2020-08-28,0.0032605834
2020-08-29,0.0032810827
2020-08-30,0.003296162
2020-08-31,0.0032254626
2020-09-01,0.0032729527
2020-09-02,0.0031095695
2020-09-03,0.0028211742
2020-09-04,0.0028907517
2020-09-05,0.0027710054
2020-09-06,0.0027783356
2020-09-07,0.0028222215
2020-09-08,0.002774216
2020-09-09,0.0028025971
2020-09-10,0.0028288675
2020-09-11,0.0028010385
2020-09-12,0.0028202237
2020-09-13,0.0027843566
2020-09-14,0.0028031036
2020-09-15,0.0028360722
2020-09-16,0.0028257986
2020-09-17,0.0028046402
2020-09-18,0.0027881011
2020-09-19,0.0027924237
2020-09-20,0.0027748108
2020-09-21,0.0026038976
2020-09-22,0.0026405435
2020-09-23,0.0025477211
2020-09-24,0.0026436116
2020-09-25,0.0027377425
2020-09-26,0.0027088301
2020-09-27,0.0026971625
2020-09-28,0.0026453819
2020-09-29,0.0026429755
2020-09-30,0.0026304567
2020-10-01,0.0026194118
2020-10-02,0.0025903545
2020-10-03,0.0025994994
2020-10-04,0.0026163544
2020-10-05,0.002629239
2020-10-06,0.0026034692
2020-10-07,0.0025914773
2020-10-08,0.0026154913
2020-10-09,0.0026567583
2020-10-10,0.0026461837
2020-10-11,0.0026845978
2020-10-12,0.0026691205
2020-10-13,0.0026475504
2020-10-14,0.0026565719
2020-10-15,0.0025823885
2020-10-16,0.0026067545
2020-10-17,0.002598405
2020-10-18,0.002584639
2020-10-19,0.0025913843
2020-10-20,0.0025730228
2020-10-21,0.002630105
2020-10-22,0.0026611265
2020-10-23,0.0026355766
2020-10-24,0.0026400361
2020-10-25,0.002655687
2020-10-26,0.0026886904
2020-10-27,0.0026458441
2020-10-28,0.0025857457
2020-10-29,0.0025852846
2020-10-30,0.0025987517
2020-10-31,0.0026042237
2020-11-01,0.0025758866
2020-11-02,0.0025014003
2020-11-03,0.0025172799
2020-11-04,0.0025950102
2020-11-05,0.0026486457
2020-11-06,0.0027851554
2020-11-07,0.00267438
2020-11-08,0.0027288583
2020-11-09,0.0026724989
2020-11-10,0.0027604075
2020-11-11,0.0027860398
2020-11-12,0.0027747325
2020-11-13,0.0028465111
2020-11-14,0.002768492
2020-11-15,0.0027813131
2020-11-16,0.0028794885
2020-11-17,0.0029594981
2020-11-18,0.0029422525
2020-11-19,0.002922987
2020-11-20,0.0030502072
2020-11-21,0.0035217701
2020-11-22,0.0033705983
2020-11-23,0.0037355137
2020-11-24,0.0042650497
2020-11-25,0.0037250496
2020-11-26,0.0032526559
2020-11-27,0.0033192266
2020-11-28,0.0033928966
2020-11-29,0.0034457021
2020-11-30,0.0035594596
2020-12-01,0.0033474533
2020-12-02,0.0033414562
2020-12-03,0.0034472765
2020-12-04,0.0032977095
2020-12-05,0.0033821927
2020-12-06,0.0033764711
2020-12-07,0.0033246322
2020-12-08,0.0031750824
2020-12-09,0.0031561248
2020-12-10,0.003141206
2020-12-11,0.0031279324
2020-12-12,0.0031726278
2020-12-13,0.0032926866
2020-12-14,0.0031774248
2020-12-15,0.0032233129
2020-12-16,0.0034205511
2020-12-17,0.0037635741
2020-12-18,0.0038847229
2020-12-19,0.0039134143
2020-12-20,0.0046486194
2020-12-21,0.0047726231
2020-12-22,0.0045113904
2020-12-23,0.0038068871
2020-12-24,0.0045104941
2020-12-25,0.004587544
2020-12-26,0.0045643753
2020-12-27,0.0044919859
2020-12-28,0.0045940197
2020-12-29,0.0045290027
2020-12-30,0.0048327045
2020-12-31,0.0047393571
2021-01-01,0.0056657039
2021-01-02,0.0106250145
2021-01-03,0.0097875411
2021-01-04,0.009759981
2021-01-05,0.0100049576
2021-01-06,0.0104898511
2021-01-07,0.0096680581
2021-01-08,0.0097877034
2021-01-09,0.0101918339
2021-01-10,0.0096491773
2021-01-11,0.0088666643
2021-01-12,0.0080405195
2021-01-13,0.0087042545
2021-01-14,0.0094092226
2021-01-15,0.0090437363
2021-01-16,0.0092155776
2021-01-17,0.0091093844
2021-01-18,0.0092323276
2021-01-19,0.0091197286
2021-01-20,0.0090246314
2021-01-21,0.0081166603
2021-01-22,0.0085424463
2021-01-23,0.0085292814
2021-01-24,0.00878287
2021-01-25,0.0082973051
2021-01-26,0.0082392044
2021-01-27,0.0074294719
2021-01-28,0.0350130324
2021-01-29,0.046849201
2021-01-30,0.028237082
2021-01-31,0.0371586231
2021-02-01,0.034758428
2021-02-02,0.0314215408
2021-02-03,0.0371401221
2021-02-04,0.0532322506
2021-02-05,0.0468840361
2021-02-06,0.0578255085
2021-02-07,0.0793508704
2021-02-08,0.0790597222
2021-02-09,0.0702609105
2021-02-10,0.0727896413
2021-02-11,0.0697555925
2021-02-12,0.0700178365
2021-02-13,0.066397218
2021-02-14,0.0627581614
2021-02-15,0.0568906067
2021-02-16,0.0534526375
2021-02-17,0.0495410924
2021-02-18,0.0593893274
2021-02-19,0.0551878074
2021-02-20,0.0543178858
2021-02-21,0.0558014707
2021-02-22,0.053700612
2021-02-23,0.0476863541
2021-02-24,0.0565066536
2021-02-25,0.0500568885
2021-02-26,0.0504823546
2021-02-27,0.0501806452
2021-02-28,0.0479296498
2021-03-01,0.0506201825
2021-03-02,0.0502960371
2021-03-03,0.0505177993
2021-03-04,0.0500351963
2021-03-05,0.0496590388
2021-03-06,0.0509741793
2021-03-07,0.0519938899
2021-03-08,0.0626825559
2021-03-09,0.0581328052
2021-03-10,0.0561371922
2021-03-11,0.0560025706
2021-03-12,0.0554326739
2021-03-13,0.062913992
2021-03-14,0.0585454034
2021-03-15,0.0569713533
2021-03-16,0.0586511317
2021-03-17,0.0580320796
2021-03-18,0.0571625913
2021-03-19,0.0582773905
2021-03-20,0.0588217467
2021-03-21,0.0574923095
2021-03-22,0.0549299633
2021-03-23,0.0549299633
2021-03-24,0.0515964527
2021-03-25,0.0514194294
2021-03-26,0.054418271
2021-03-27,0.0542438511
2021-03-28,0.0539942239
2021-03-29,0.0541550248
2021-03-30,0.0541435406
2021-03-31,0.0540194832
2021-04-01,0.0617575274
2021-04-02,0.0579582
2021-04-03,0.056199
2021-04-04,0.0570970097
2021-04-05,0.0593962
2021-04-06,0.0643958914
2021-04-07,0.0587438697
2021-04-08,0.0620796006
2021-04-09,0.0617305571
2021-04-10,0.0615502077
2021-04-11,0.0747547
2021-04-12,0.0708444619
2021-04-13,0.0935159245
2021-04-14,0.1216621443
2021-04-15,0.1831763948
2021-04-16,0.3642498941
2021-04-17,0.2811322585
2021-04-18,0.3228014894
2021-04-19,0.4076698438
2021-04-20,0.3196059757
2021-04-21,0.3070910199
2021-04-22,0.2606371559
2021-04-23,0.2493505133
2021-04-24,0.2703648368
2021-04-25,0.251719073
2021-04-26,0.2708426813
2021-04-27,0.2725746628
2021-04-28,0.3236869371
2021-04-29,0.3054596419
2021-04-30,0.3381886117
2021-05-01,0.3935748856
2021-05-02,0.3759891236
2021-05-03,0.4416939835
2021-05-04,0.5397153892
2021-05-05,0.6605101488
2021-05-06,0.5815686264
2021-05-07,0.6823069477
2021-05-08,0.6367817901
2021-05-09,0.567490529
2021-05-10,0.4493858641
2021-05-11,0.495974588
2021-05-12,0.3854003121
2021-05-13,0.4900812511
2021-05-14,0.5617136055
2021-05-15,0.5077255915
2021-05-16,0.5154008876
2021-05-17,0.4871744396
2021-05-18,0.4762468892
2021-05-19,0.3343871997
2021-05-20,0.4006491395
2021-05-21,0.3593568153
2021-05-22,0.3423662592
2021-05-23,0.3087236599
2021-05-24,0.3661112956
2021-05-25,0.3468657225
2021-05-26,0.3533893632
2021-05-27,0.3326109264
2021-05-28,0.3112414746
2021-05-29,0.3032854741
2021-05-30,0.3025105022
2021-05-31,0.3256052036
2021-06-01,0.3688331466
2021-06-02,0.4228771204
2021-06-03,0.3997781895
2021-06-04,0.3759604959
2021-06-05,0.3721921432
2021-06-06,0.3716869819
2021-06-07,0.3311207779
2021-06-08,0.3274039715
2021-06-09,0.3432283402
2021-06-10,0.3260125558
2021-06-11,0.3190405083
2021-06-12,0.3117041078
2021-06-13,0.3240533594
2021-06-14,0.3275722129
2021-06-15,0.3205226847
2021-06-16,0.307718041
2021-06-17,0.3062348531
2021-06-18,0.2928605989
2021-06-19,0.2867423404
2021-06-20,0.2804923385
2021-06-21,0.1783907259
2021-06-22,0.1906422449
2021-06-23,0.2351067825
2021-06-24,0.2628379251
2021-06-25,0.2389631861
2021-06-26,0.2442023439
2021-06-27,0.2640836818
2021-06-28,0.2571668714
2021-06-29,0.2636438194
2021-06-30,0.2540258269
2021-07-01,0.2454630658
2021-07-02,0.245273001
2021-07-03,0.2463924264
2021-07-04,0.2466760401
2021-07-05,0.2312545691
2021-07-06,0.23439076
2021-07-07,0.2241553077
2021-07-08,0.2074554746
2021-07-09,0.219708614
2021-07-10,0.2137283754
2021-07-11,0.2157514988
2021-07-12,0.2077631207
2021-07-13,0.199918551
2021-07-14,0.1972421338
2021-07-15,0.1849419037
2021-07-16,0.1721766705
2021-07-17,0.1861020215
2021-07-18,0.1819522154
2021-07-19,0.1734530055
2021-07-20,0.1706178163
2021-07-21,0.1903309535
2021-07-22,0.1912042296
2021-07-23,0.1948665621
2021-07-24,0.1973519962
2021-07-25,0.1978414186
2021-07-26,0.204314105
2021-07-27,0.2059507475
2021-07-28,0.2055611552
2021-07-29,0.2046776924
2021-07-30,0.2088557005
2021-07-31,0.2085733038
2021-08-01,0.2046926476
2021-08-02,0.2034914115
2021-08-03,0.1958200485
2021-08-04,0.201441921
2021-08-05,0.201085907
2021-08-06,0.2047305137
2021-08-07,0.2608970737
2021-08-08,0.2399933463
2021-08-09,0.2569433684
2021-08-10,0.2574530537
2021-08-11,0.2652836189
2021-08-12,0.2639189948
2021-08-13,0.2871846219
2021-08-14,0.2931125234
2021-08-15,0.3407117683
2021-08-16,0.3282638928
2021-08-17,0.299502869
2021-08-18,0.303386049
2021-08-19,0.3171753125
2021-08-20,0.3274908728
2021-08-21,0.3169212687
2021-08-22,0.3150710996
2021-08-23,0.3177820935
2021-08-24,0.2892354225
2021-08-25,0.2922541645
2021-08-26,0.2688279148
2021-08-27,0.2942999636
2021-08-28,0.285660509
2021-08-29,0.2810353873
2021-08-30,0.271962866
2021-08-31,0.2768601857
2021-09-01,0.2944540344
2021-09-02,0.2958282537
2021-09-03,0.2965317463
2021-09-04,0.2994377251
2021-09-05,0.3148991936
2021-09-06,0.3090137465
2021-09-07,0.2540251792
2021-09-08,0.2570457777
2021-09-09,0.2524847848
2021-09-10,0.2397030139
2021-09-11,0.2409815144
2021-09-12,0.2505513318
2021-09-13,0.2358347212
2021-09-14,0.240444455
2021-09-15,0.247555384
2021-09-16,0.2424103129
2021-09-17,0.2399285164
2021-09-18,0.2414689805
2021-09-19,0.232957002
2021-09-20,0.2068132907
2021-09-21,0.2002581491
2021-09-22,0.224661676
2021-09-23,0.2247701504
2021-09-24,0.2092393235
2021-09-25,0.2082792652
2021-09-26,0.2048095361
2021-09-27,0.2000243706
2021-09-28,0.1965336761
2021-09-29,0.198740844
2021-09-30,0.2041736676
2021-10-01,0.22315024
2021-10-02,0.2188995786
2021-10-03,0.2217357391
2021-10-04,0.241438096
2021-10-05,0.252022954
2021-10-06,0.2549817264
2021-10-07,0.2428694761
2021-10-08,0.2435913087
2021-10-09,0.2465295757
2021-10-10,0.2292933145
2021-10-11,0.2312788817
2021-10-12,0.2261277428
2021-10-13,0.2327253145
2021-10-14,0.2324649464
2021-10-15,0.2339216762
2021-10-16,0.2372368254
2021-10-17,0.2377358098
2021-10-18,0.247140409
2021-10-19,0.2457173314
2021-10-20,0.2542927899
2021-10-21,0.242339128
2021-10-22,0.2441982772
2021-10-23,0.2512860878
2021-10-24,0.2764135437
2021-10-25,0.2646342222
2021-10-26,0.2554615168
2021-10-27,0.237536678
2021-10-28,0.3002256814
